INFO:    Environment variable SINGULARITYENV_TMPDIR is set, but APPTAINERENV_TMPDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_TASK_WORKDIR is set, but APPTAINERENV_NXF_TASK_WORKDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_DEBUG is set, but APPTAINERENV_NXF_DEBUG is preferred
25/01/16 09:16:31 | INFO | root | Reading sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loaded 4544 sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loading model
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esmfold_3B_v1.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esmfold_3B_v1.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esm2_t36_3B_UR50D.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/regression/esm2_t36_3B_UR50D-contact-regression.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D-contact-regression.pt
25/01/16 09:18:04 | INFO | root | Starting Predictions
25/01/16 11:54:39 | INFO | root | Predicted structure for 2230|protein with length 150, pLDDT 74.5, pTM 0.796 in 20.4s (amortized, batch size 6). 1003 / 4544 completed.
25/01/16 11:54:39 | INFO | root | Predicted structure for 3133|protein with length 150, pLDDT 84.2, pTM 0.856 in 20.4s (amortized, batch size 6). 1004 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 3185|protein with length 150, pLDDT 76.6, pTM 0.627 in 20.5s (amortized, batch size 6). 1005 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 3386|protein with length 150, pLDDT 75.0, pTM 0.701 in 20.5s (amortized, batch size 6). 1006 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 4243|protein with length 150, pLDDT 85.6, pTM 0.776 in 20.5s (amortized, batch size 6). 1007 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 4273|protein with length 150, pLDDT 56.7, pTM 0.455 in 20.5s (amortized, batch size 6). 1008 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 0218|protein with length 151, pLDDT 63.4, pTM 0.391 in 20.5s (amortized, batch size 6). 1009 / 4544 completed.
25/01/16 11:56:42 | INFO | root | Predicted structure for 0576|protein with length 151, pLDDT 87.7, pTM 0.901 in 20.5s (amortized, batch size 6). 1010 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 0690|protein with length 151, pLDDT 81.8, pTM 0.808 in 20.5s (amortized, batch size 6). 1011 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 0908|protein with length 151, pLDDT 45.4, pTM 0.207 in 20.5s (amortized, batch size 6). 1012 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 1748|protein with length 151, pLDDT 74.9, pTM 0.770 in 20.5s (amortized, batch size 6). 1013 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 2289|protein with length 151, pLDDT 77.1, pTM 0.818 in 20.5s (amortized, batch size 6). 1014 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 2547|protein with length 151, pLDDT 75.8, pTM 0.645 in 20.5s (amortized, batch size 6). 1015 / 4544 completed.
25/01/16 11:58:45 | INFO | root | Predicted structure for 3498|protein with length 151, pLDDT 69.9, pTM 0.730 in 20.5s (amortized, batch size 6). 1016 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 0030|protein with length 152, pLDDT 68.8, pTM 0.761 in 20.5s (amortized, batch size 6). 1017 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 1242|protein with length 152, pLDDT 87.5, pTM 0.891 in 20.5s (amortized, batch size 6). 1018 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 1766|protein with length 152, pLDDT 56.1, pTM 0.514 in 20.5s (amortized, batch size 6). 1019 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 1846|protein with length 152, pLDDT 66.7, pTM 0.702 in 20.5s (amortized, batch size 6). 1020 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 1994|protein with length 152, pLDDT 83.6, pTM 0.876 in 20.5s (amortized, batch size 6). 1021 / 4544 completed.
25/01/16 12:00:48 | INFO | root | Predicted structure for 2533|protein with length 152, pLDDT 59.0, pTM 0.396 in 20.5s (amortized, batch size 6). 1022 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 3182|protein with length 152, pLDDT 88.9, pTM 0.911 in 21.1s (amortized, batch size 6). 1023 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 3462|protein with length 152, pLDDT 71.4, pTM 0.692 in 21.1s (amortized, batch size 6). 1024 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 0106|protein with length 153, pLDDT 87.0, pTM 0.908 in 21.1s (amortized, batch size 6). 1025 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 0815|protein with length 153, pLDDT 80.8, pTM 0.858 in 21.1s (amortized, batch size 6). 1026 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 0850|protein with length 153, pLDDT 87.0, pTM 0.871 in 21.1s (amortized, batch size 6). 1027 / 4544 completed.
25/01/16 12:02:55 | INFO | root | Predicted structure for 1331|protein with length 153, pLDDT 81.9, pTM 0.694 in 21.1s (amortized, batch size 6). 1028 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 2124|protein with length 153, pLDDT 62.8, pTM 0.455 in 21.1s (amortized, batch size 6). 1029 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 2162|protein with length 153, pLDDT 84.4, pTM 0.849 in 21.1s (amortized, batch size 6). 1030 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 2657|protein with length 153, pLDDT 45.6, pTM 0.266 in 21.1s (amortized, batch size 6). 1031 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 2814|protein with length 153, pLDDT 86.2, pTM 0.886 in 21.1s (amortized, batch size 6). 1032 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 4246|protein with length 153, pLDDT 60.9, pTM 0.585 in 21.1s (amortized, batch size 6). 1033 / 4544 completed.
25/01/16 12:05:01 | INFO | root | Predicted structure for 4325|protein with length 153, pLDDT 58.8, pTM 0.352 in 21.1s (amortized, batch size 6). 1034 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 4452|protein with length 153, pLDDT 75.9, pTM 0.725 in 21.2s (amortized, batch size 6). 1035 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 1126|protein with length 154, pLDDT 82.6, pTM 0.845 in 21.2s (amortized, batch size 6). 1036 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 1424|protein with length 154, pLDDT 50.8, pTM 0.388 in 21.2s (amortized, batch size 6). 1037 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 1553|protein with length 154, pLDDT 55.3, pTM 0.431 in 21.2s (amortized, batch size 6). 1038 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 2667|protein with length 154, pLDDT 85.8, pTM 0.857 in 21.2s (amortized, batch size 6). 1039 / 4544 completed.
25/01/16 12:07:08 | INFO | root | Predicted structure for 2726|protein with length 154, pLDDT 80.4, pTM 0.821 in 21.2s (amortized, batch size 6). 1040 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 0543|protein with length 155, pLDDT 76.8, pTM 0.805 in 21.6s (amortized, batch size 6). 1041 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 0552|protein with length 155, pLDDT 59.5, pTM 0.382 in 21.6s (amortized, batch size 6). 1042 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 1359|protein with length 155, pLDDT 68.3, pTM 0.464 in 21.6s (amortized, batch size 6). 1043 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 2476|protein with length 155, pLDDT 33.8, pTM 0.276 in 21.6s (amortized, batch size 6). 1044 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 2700|protein with length 155, pLDDT 76.5, pTM 0.792 in 21.6s (amortized, batch size 6). 1045 / 4544 completed.
25/01/16 12:09:18 | INFO | root | Predicted structure for 3771|protein with length 155, pLDDT 32.2, pTM 0.213 in 21.6s (amortized, batch size 6). 1046 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 0555|protein with length 156, pLDDT 55.9, pTM 0.398 in 22.3s (amortized, batch size 6). 1047 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 1988|protein with length 156, pLDDT 75.6, pTM 0.722 in 22.3s (amortized, batch size 6). 1048 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 3727|protein with length 156, pLDDT 50.1, pTM 0.352 in 22.3s (amortized, batch size 6). 1049 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 0357|protein with length 157, pLDDT 81.9, pTM 0.859 in 22.3s (amortized, batch size 6). 1050 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 0414|protein with length 157, pLDDT 57.7, pTM 0.396 in 22.3s (amortized, batch size 6). 1051 / 4544 completed.
25/01/16 12:11:32 | INFO | root | Predicted structure for 0550|protein with length 157, pLDDT 84.2, pTM 0.881 in 22.3s (amortized, batch size 6). 1052 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 0719|protein with length 157, pLDDT 29.7, pTM 0.185 in 22.3s (amortized, batch size 6). 1053 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 0775|protein with length 157, pLDDT 87.5, pTM 0.885 in 22.3s (amortized, batch size 6). 1054 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 1593|protein with length 157, pLDDT 57.1, pTM 0.480 in 22.3s (amortized, batch size 6). 1055 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 0208|protein with length 158, pLDDT 82.4, pTM 0.861 in 22.3s (amortized, batch size 6). 1056 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 0903|protein with length 158, pLDDT 68.4, pTM 0.575 in 22.3s (amortized, batch size 6). 1057 / 4544 completed.
25/01/16 12:13:46 | INFO | root | Predicted structure for 1066|protein with length 158, pLDDT 92.6, pTM 0.936 in 22.3s (amortized, batch size 6). 1058 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 1800|protein with length 158, pLDDT 83.9, pTM 0.871 in 22.4s (amortized, batch size 6). 1059 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 1850|protein with length 158, pLDDT 76.6, pTM 0.798 in 22.4s (amortized, batch size 6). 1060 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 2119|protein with length 158, pLDDT 51.0, pTM 0.228 in 22.4s (amortized, batch size 6). 1061 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 2379|protein with length 158, pLDDT 56.4, pTM 0.401 in 22.4s (amortized, batch size 6). 1062 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 2612|protein with length 158, pLDDT 84.3, pTM 0.791 in 22.4s (amortized, batch size 6). 1063 / 4544 completed.
25/01/16 12:16:00 | INFO | root | Predicted structure for 3052|protein with length 158, pLDDT 53.3, pTM 0.223 in 22.4s (amortized, batch size 6). 1064 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3202|protein with length 158, pLDDT 84.3, pTM 0.887 in 22.3s (amortized, batch size 6). 1065 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3263|protein with length 158, pLDDT 87.2, pTM 0.912 in 22.3s (amortized, batch size 6). 1066 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3277|protein with length 158, pLDDT 86.5, pTM 0.871 in 22.3s (amortized, batch size 6). 1067 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3406|protein with length 158, pLDDT 49.7, pTM 0.460 in 22.3s (amortized, batch size 6). 1068 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3711|protein with length 158, pLDDT 48.5, pTM 0.238 in 22.3s (amortized, batch size 6). 1069 / 4544 completed.
25/01/16 12:18:14 | INFO | root | Predicted structure for 3756|protein with length 158, pLDDT 84.6, pTM 0.901 in 22.3s (amortized, batch size 6). 1070 / 4544 completed.
25/01/16 12:20:30 | INFO | root | Predicted structure for 3844|protein with length 158, pLDDT 71.1, pTM 0.742 in 22.8s (amortized, batch size 6). 1071 / 4544 completed.
25/01/16 12:20:30 | INFO | root | Predicted structure for 0093|protein with length 159, pLDDT 75.5, pTM 0.788 in 22.8s (amortized, batch size 6). 1072 / 4544 completed.
25/01/16 12:20:30 | INFO | root | Predicted structure for 0146|protein with length 159, pLDDT 55.8, pTM 0.447 in 22.8s (amortized, batch size 6). 1073 / 4544 completed.
25/01/16 12:20:30 | INFO | root | Predicted structure for 0638|protein with length 159, pLDDT 75.3, pTM 0.727 in 22.8s (amortized, batch size 6). 1074 / 4544 completed.
25/01/16 12:20:31 | INFO | root | Predicted structure for 1046|protein with length 159, pLDDT 79.0, pTM 0.842 in 22.8s (amortized, batch size 6). 1075 / 4544 completed.
25/01/16 12:20:31 | INFO | root | Predicted structure for 1190|protein with length 159, pLDDT 52.0, pTM 0.442 in 22.8s (amortized, batch size 6). 1076 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 1434|protein with length 159, pLDDT 68.2, pTM 0.544 in 22.9s (amortized, batch size 6). 1077 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 1500|protein with length 159, pLDDT 65.9, pTM 0.669 in 22.9s (amortized, batch size 6). 1078 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 1573|protein with length 159, pLDDT 75.1, pTM 0.807 in 22.9s (amortized, batch size 6). 1079 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 3212|protein with length 159, pLDDT 82.4, pTM 0.652 in 22.9s (amortized, batch size 6). 1080 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 4033|protein with length 159, pLDDT 82.9, pTM 0.872 in 22.9s (amortized, batch size 6). 1081 / 4544 completed.
25/01/16 12:22:48 | INFO | root | Predicted structure for 4540|protein with length 159, pLDDT 75.9, pTM 0.811 in 22.9s (amortized, batch size 6). 1082 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 0021|protein with length 160, pLDDT 87.4, pTM 0.910 in 22.6s (amortized, batch size 6). 1083 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 0335|protein with length 160, pLDDT 79.1, pTM 0.816 in 22.6s (amortized, batch size 6). 1084 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 1012|protein with length 160, pLDDT 79.3, pTM 0.726 in 22.6s (amortized, batch size 6). 1085 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 1615|protein with length 160, pLDDT 42.1, pTM 0.202 in 22.6s (amortized, batch size 6). 1086 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 3589|protein with length 160, pLDDT 65.8, pTM 0.683 in 22.6s (amortized, batch size 6). 1087 / 4544 completed.
25/01/16 12:25:04 | INFO | root | Predicted structure for 3678|protein with length 160, pLDDT 85.5, pTM 0.896 in 22.6s (amortized, batch size 6). 1088 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 3928|protein with length 160, pLDDT 30.3, pTM 0.180 in 23.7s (amortized, batch size 6). 1089 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 4109|protein with length 160, pLDDT 63.7, pTM 0.691 in 23.7s (amortized, batch size 6). 1090 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 0387|protein with length 161, pLDDT 63.9, pTM 0.437 in 23.7s (amortized, batch size 6). 1091 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 0604|protein with length 161, pLDDT 70.9, pTM 0.570 in 23.7s (amortized, batch size 6). 1092 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 1442|protein with length 161, pLDDT 84.7, pTM 0.876 in 23.7s (amortized, batch size 6). 1093 / 4544 completed.
25/01/16 12:27:26 | INFO | root | Predicted structure for 1788|protein with length 161, pLDDT 68.4, pTM 0.583 in 23.7s (amortized, batch size 6). 1094 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 1848|protein with length 161, pLDDT 75.4, pTM 0.767 in 23.6s (amortized, batch size 6). 1095 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 2062|protein with length 161, pLDDT 59.8, pTM 0.285 in 23.6s (amortized, batch size 6). 1096 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 2302|protein with length 161, pLDDT 71.9, pTM 0.739 in 23.6s (amortized, batch size 6). 1097 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 2367|protein with length 161, pLDDT 83.5, pTM 0.859 in 23.6s (amortized, batch size 6). 1098 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 0150|protein with length 162, pLDDT 53.3, pTM 0.382 in 23.6s (amortized, batch size 6). 1099 / 4544 completed.
25/01/16 12:29:48 | INFO | root | Predicted structure for 0526|protein with length 162, pLDDT 60.0, pTM 0.471 in 23.6s (amortized, batch size 6). 1100 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 0648|protein with length 162, pLDDT 58.8, pTM 0.353 in 23.6s (amortized, batch size 6). 1101 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 1642|protein with length 162, pLDDT 64.9, pTM 0.678 in 23.6s (amortized, batch size 6). 1102 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 1996|protein with length 162, pLDDT 68.5, pTM 0.723 in 23.6s (amortized, batch size 6). 1103 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 2026|protein with length 162, pLDDT 65.9, pTM 0.689 in 23.6s (amortized, batch size 6). 1104 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 2638|protein with length 162, pLDDT 64.6, pTM 0.557 in 23.6s (amortized, batch size 6). 1105 / 4544 completed.
25/01/16 12:32:10 | INFO | root | Predicted structure for 3590|protein with length 162, pLDDT 70.4, pTM 0.742 in 23.6s (amortized, batch size 6). 1106 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 3646|protein with length 162, pLDDT 69.6, pTM 0.569 in 24.4s (amortized, batch size 6). 1107 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 3765|protein with length 162, pLDDT 83.8, pTM 0.891 in 24.4s (amortized, batch size 6). 1108 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 0382|protein with length 163, pLDDT 58.2, pTM 0.608 in 24.4s (amortized, batch size 6). 1109 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 0488|protein with length 163, pLDDT 54.5, pTM 0.515 in 24.4s (amortized, batch size 6). 1110 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 0902|protein with length 163, pLDDT 87.4, pTM 0.889 in 24.4s (amortized, batch size 6). 1111 / 4544 completed.
25/01/16 12:34:36 | INFO | root | Predicted structure for 1016|protein with length 163, pLDDT 80.7, pTM 0.842 in 24.4s (amortized, batch size 6). 1112 / 4544 completed.
25/01/16 12:37:02 | INFO | root | Predicted structure for 1023|protein with length 163, pLDDT 52.7, pTM 0.497 in 24.3s (amortized, batch size 6). 1113 / 4544 completed.
