DESULFOASV1_0275_glycosyltransferase_family_4_protein	AF-Q0P9C9-F1-model_v4	DESULFOASV1_0275_glycosyltransferase_family_4_protein	AF-Q0P9C9-F1-model_v4 N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase	0.272	374	270	8	379	2	375	1.084E-35	1276
DESULFOASV1_0276_asparagine_synthase-glutamine-hydrolyzing-	AF-P54420-F1-model_v4	DESULFOASV1_0276_asparagine_synthase-glutamine-hydrolyzing-	AF-P54420-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing] 1	0.293	656	436	1	656	1	617	6.135E-45	1942
DESULFOASV1_0277_M23_family_metallopeptidase	AF-P0AFT1-F1-model_v4	DESULFOASV1_0277_M23_family_metallopeptidase	AF-P0AFT1-F1-model_v4 Murein DD-endopeptidase MepM	0.440	127	69	172	295	281	407	1.727E-15	597
DESULFOASV1_0278_tRNA_2-thiocytidine_biosynthesis_TtcA_family_protein	AF-Q74GW7-F1-model_v4	DESULFOASV1_0278_tRNA_2-thiocytidine_biosynthesis_TtcA_family_protein	AF-Q74GW7-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	0.337	234	153	8	239	6	239	1.992E-21	781
DESULFOASV1_0279_hypothetical_protein	AF-O83848-F1-model_v4	DESULFOASV1_0279_hypothetical_protein	AF-O83848-F1-model_v4 Uncharacterized protein TP_0878	0.139	281	240	9	289	9	288	9.994E-09	255
DESULFOASV1_0280_DNA-directed_RNA_polymerase_subunit_omega	AF-Q316U8-F1-model_v4	DESULFOASV1_0280_DNA-directed_RNA_polymerase_subunit_omega	AF-Q316U8-F1-model_v4 DNA-directed RNA polymerase subunit omega	0.651	66	23	1	66	1	66	1.842E-06	282
DESULFOASV1_0281_molecular_chaperone_DnaJ	AF-A1V9Q3-F1-model_v4	DESULFOASV1_0281_molecular_chaperone_DnaJ	AF-A1V9Q3-F1-model_v4 Chaperone protein DnaJ	0.699	369	108	1	361	1	369	5.915E-61	1872
DESULFOASV1_0282_cyclic_pyranopterin_monophosphate_synthase_MoaC	AF-C4XRE5-F1-model_v4	DESULFOASV1_0282_cyclic_pyranopterin_monophosphate_synthase_MoaC	AF-C4XRE5-F1-model_v4 Cyclic pyranopterin monophosphate synthase	0.607	158	62	1	158	1	158	4.348E-24	934
DESULFOASV1_0283_DUF2442_domain-containing_protein	3k8r-assembly1.cif.gz_B	DESULFOASV1_0283_DUF2442_domain-containing_protein	3k8r-assembly1.cif.gz_B Crystal structure of protein of unknown function (YP_427503.1) from Rhodospirillum rubrum ATCC 11170 at 2.75 A resolution	0.337	77	49	11	85	4	80	2.643E-05	197
DESULFOASV1_0284_imidazole_glycerol_phosphate_synthase_subunit_HisF	AF-C4XS73-F1-model_v4	DESULFOASV1_0284_imidazole_glycerol_phosphate_synthase_subunit_HisF	AF-C4XS73-F1-model_v4 Imidazole glycerol phosphate synthase subunit HisF	0.787	259	55	1	259	1	259	1.542E-49	1873
DESULFOASV1_0285_imidazole_glycerol_phosphate_synthase_subunit_HisH	AF-Q316L3-F1-model_v4	DESULFOASV1_0285_imidazole_glycerol_phosphate_synthase_subunit_HisH	AF-Q316L3-F1-model_v4 Imidazole glycerol phosphate synthase subunit HisH	0.725	208	57	1	208	1	208	1.057E-39	1504
DESULFOASV1_0286_ADP-glyceromanno-heptose_6-epimerase	AF-Q72ET7-F1-model_v4	DESULFOASV1_0286_ADP-glyceromanno-heptose_6-epimerase	AF-Q72ET7-F1-model_v4 ADP-L-glycero-D-manno-heptose-6-epimerase	0.682	321	102	1	321	1	321	1.948E-52	1978
DESULFOASV1_0287_hypothetical_protein	4p54-assembly1.cif.gz_A	DESULFOASV1_0287_hypothetical_protein	4p54-assembly1.cif.gz_A Crystal Structure of the Helicobacter pylori MTAN-D198N mutant with 5'-methylthioadenosine in the active site.	0.194	36	26	76	111	108	140	9.311E+00	20
DESULFOASV1_0288_hypothetical_protein	AF-B1I293-F1-model_v4	DESULFOASV1_0288_hypothetical_protein	AF-B1I293-F1-model_v4 DNA mismatch repair protein MutL	0.350	600	367	1	600	1	565	1.876E-55	1682
DESULFOASV1_0289_LPS_assembly_protein_LptD	AF-Q3JAF0-F1-model_v4	DESULFOASV1_0289_LPS_assembly_protein_LptD	AF-Q3JAF0-F1-model_v4 LPS-assembly protein LptD	0.198	749	562	24	772	15	716	3.783E-46	1843
DESULFOASV1_0290_alanine_racemase	AF-B8DRL1-F1-model_v4	DESULFOASV1_0290_alanine_racemase	AF-B8DRL1-F1-model_v4 Alanine racemase	0.482	374	192	1	374	1	372	9.908E-48	1742
DESULFOASV1_0291_30S_ribosomal_protein_S6	AF-B8J3B0-F1-model_v4	DESULFOASV1_0291_30S_ribosomal_protein_S6	AF-B8J3B0-F1-model_v4 30S ribosomal protein S6	0.630	100	37	1	100	1	100	8.622E-16	616
DESULFOASV1_0292_30S_ribosomal_protein_S18	AF-Q72DH2-F1-model_v4	DESULFOASV1_0292_30S_ribosomal_protein_S18	AF-Q72DH2-F1-model_v4 30S ribosomal protein S18	0.790	86	18	1	86	1	86	2.658E-10	356
DESULFOASV1_0293_hypothetical_protein	AF-B8DRL4-F1-model_v4	DESULFOASV1_0293_hypothetical_protein	AF-B8DRL4-F1-model_v4 50S ribosomal protein L9	0.505	182	82	1	182	1	167	5.276E-22	767
DESULFOASV1_0294_replicative_DNA_helicase	AF-P37469-F1-model_v4	DESULFOASV1_0294_replicative_DNA_helicase	AF-P37469-F1-model_v4 Replicative DNA helicase	0.469	443	234	24	466	3	444	2.087E-51	2059
DESULFOASV1_0295_phenylacetate-CoA_ligase	4rvo-assembly1.cif.gz_B	DESULFOASV1_0295_phenylacetate-CoA_ligase	4rvo-assembly1.cif.gz_B Crystal structure of a Putative Acyl-CoA ligase (BT_0428) from Bacteroides thetaiotaomicron VPI-5482 at 2.41 A resolution	0.588	420	173	8	427	9	428	9.738E-63	2223
DESULFOASV1_0296_DUF456_domain-containing_protein	AF-P54486-F1-model_v4	DESULFOASV1_0296_DUF456_domain-containing_protein	AF-P54486-F1-model_v4 Uncharacterized protein YqgC	0.193	156	122	3	158	2	153	2.239E-04	229
DESULFOASV1_0297_threonine_synthase	2c2b-assembly2.cif.gz_C	DESULFOASV1_0297_threonine_synthase	2c2b-assembly2.cif.gz_C Crystallographic structure of Arabidopsis thaliana Threonine synthase complexed with pyridoxal phosphate and S-adenosylmethionine	0.307	434	295	12	445	4	430	2.155E-35	1214
DESULFOASV1_0298_TlyA_family_rRNA-cytidine-2-O-methyltransferase	AF-P9WJ63-F1-model_v4	DESULFOASV1_0298_TlyA_family_rRNA-cytidine-2-O-methyltransferase	AF-P9WJ63-F1-model_v4 16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA	0.426	250	141	1	250	1	246	1.741E-30	938
DESULFOASV1_0299_ArsA_family_ATPase	AF-O27555-F1-model_v4	DESULFOASV1_0299_ArsA_family_ATPase	AF-O27555-F1-model_v4 Putative arsenical pump-driving ATPase	0.226	311	235	3	306	11	321	6.809E-22	744
DESULFOASV1_0300_hypothetical_protein	AF-Q03570-F1-model_v4	DESULFOASV1_0300_hypothetical_protein	AF-Q03570-F1-model_v4 Mediator of RNA polymerase II transcription subunit 14	0.152	92	68	8	88	115	206	8.559E+00	27
DESULFOASV1_0301_hypothetical_protein	AF-O22256-F1-model_v4	DESULFOASV1_0301_hypothetical_protein	AF-O22256-F1-model_v4 Probable pectinesterase/pectinesterase inhibitor 20	0.144	132	105	9	140	59	182	5.345E+00	34
DESULFOASV1_0302_carbon_starvation_protein_A	AF-O67304-F1-model_v4	DESULFOASV1_0302_carbon_starvation_protein_A	AF-O67304-F1-model_v4 Peptide transporter CstA	0.418	568	321	1	568	1	553	1.023E-42	2122
DESULFOASV1_0303_rhodanese-like_domain-containing_protein	AF-A4VHH7-F1-model_v4	DESULFOASV1_0303_rhodanese-like_domain-containing_protein	AF-A4VHH7-F1-model_v4 Thiosulfate sulfurtransferase GlpE	0.319	97	63	4	100	3	95	2.107E-08	350
DESULFOASV1_0304_hypothetical_protein	AF-Q87KM5-F1-model_v4	DESULFOASV1_0304_hypothetical_protein	AF-Q87KM5-F1-model_v4 Thiosulfate sulfurtransferase GlpE	0.261	106	74	48	153	6	106	6.015E-07	239
DESULFOASV1_0305_DoxX_family_membrane_protein	AF-Q50414-F1-model_v4	DESULFOASV1_0305_DoxX_family_membrane_protein	AF-Q50414-F1-model_v4 Methylamine utilization protein MauE	0.323	139	92	5	143	11	147	1.383E-06	304
DESULFOASV1_0306_hypothetical_protein	AF-Q5M245-F1-model_v4	DESULFOASV1_0306_hypothetical_protein	AF-Q5M245-F1-model_v4 Energy-coupling factor transporter transmembrane protein EcfT	0.202	252	185	1	233	10	261	1.867E-06	253
DESULFOASV1_0307_ATP-binding_cassette_domain-containing_protein	AF-O68106-F1-model_v4	DESULFOASV1_0307_ATP-binding_cassette_domain-containing_protein	AF-O68106-F1-model_v4 Cobalt import ATP-binding protein CbiO	0.403	238	134	2	227	6	243	3.810E-26	913
DESULFOASV1_0308_biotin_transporter_BioY	AF-Q9WZQ6-F1-model_v4	DESULFOASV1_0308_biotin_transporter_BioY	AF-Q9WZQ6-F1-model_v4 Biotin transporter BioY	0.437	166	93	10	175	2	167	7.608E-14	680
DESULFOASV1_0309_hypothetical_protein	AF-P29961-F1-model_v4	DESULFOASV1_0309_hypothetical_protein	AF-P29961-F1-model_v4 Heme exporter protein C	0.178	132	102	2	133	55	179	1.819E-01	87
DESULFOASV1_0310_SagB-ThcOx_family_dehydrogenase	3eo7-assembly1.cif.gz_A	DESULFOASV1_0310_SagB-ThcOx_family_dehydrogenase	3eo7-assembly1.cif.gz_A Crystal structure of a putative nitroreductase (ava_2154) from anabaena variabilis atcc 29413 at 1.80 A resolution	0.246	477	347	7	467	8	484	1.663E-32	1016
DESULFOASV1_0311_methyltransferase_domain-containing_protein	4mtl-assembly1.cif.gz_A-2	DESULFOASV1_0311_methyltransferase_domain-containing_protein	4mtl-assembly1.cif.gz_A-2 Human Methyltransferase-Like Protein 21C	0.194	215	160	12	226	7	206	3.491E-12	355
DESULFOASV1_0312_nickel-responsive_transcriptional_regulator_NikR	AF-A1VAN1-F1-model_v4	DESULFOASV1_0312_nickel-responsive_transcriptional_regulator_NikR	AF-A1VAN1-F1-model_v4 Putative nickel-responsive regulator	0.776	139	31	1	139	1	139	3.870E-21	775
DESULFOASV1_0313_flagellar_basal_body_rod_C-terminal_domain-containing_protein	AF-P0ABX3-F1-model_v4	DESULFOASV1_0313_flagellar_basal_body_rod_C-terminal_domain-containing_protein	AF-P0ABX3-F1-model_v4 Flagellar basal-body rod protein FlgC	0.237	128	94	4	127	7	134	3.713E-07	256
DESULFOASV1_0314_sigma-54_dependent_transcriptional_regulator	AF-Q9APD9-F1-model_v4	DESULFOASV1_0314_sigma-54_dependent_transcriptional_regulator	AF-Q9APD9-F1-model_v4 Transcriptional regulatory protein ZraR	0.449	329	169	3	331	136	442	8.250E-39	1321
DESULFOASV1_0316_AmmeMemoRadiSam_system_protein_B	AF-Q8TWR9-F1-model_v4	DESULFOASV1_0316_AmmeMemoRadiSam_system_protein_B	AF-Q8TWR9-F1-model_v4 MEMO1 family protein MK0963	0.371	280	168	1	268	1	280	2.736E-35	1261
DESULFOASV1_0317_hypothetical_protein	AF-Q54R45-F1-model_v4	DESULFOASV1_0317_hypothetical_protein	AF-Q54R45-F1-model_v4 Translocon-associated protein subunit alpha	0.089	239	144	1	239	1	159	3.296E-03	80
DESULFOASV1_0318_hypothetical_protein	AF-P08365-F1-model_v4	DESULFOASV1_0318_hypothetical_protein	AF-P08365-F1-model_v4 Antitoxin ChpS	0.196	61	45	6	66	2	58	2.911E-02	88
DESULFOASV1_0319_hypothetical_protein	AF-Q00461-F1-model_v4	DESULFOASV1_0319_hypothetical_protein	AF-Q00461-F1-model_v4 Probable transposase for insertion sequence element IS701	0.142	334	226	2	335	101	364	1.618E-06	170
DESULFOASV1_0320_polyribonucleotide_nucleotidyltransferase	AF-Q30WI5-F1-model_v4	DESULFOASV1_0320_polyribonucleotide_nucleotidyltransferase	AF-Q30WI5-F1-model_v4 Polyribonucleotide nucleotidyltransferase	0.624	747	278	1	741	1	747	3.195E-102	4301
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C4XJA5-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C4XJA5-F1-model_v4 30S ribosomal protein S15	0.820	89	16	1	89	1	89	4.474E-10	463
DESULFOASV1_0322_tRNA_pseudouridine-55-synthase_TruB	AF-B8DN09-F1-model_v4	DESULFOASV1_0322_tRNA_pseudouridine-55-synthase_TruB	AF-B8DN09-F1-model_v4 tRNA pseudouridine synthase B	0.541	298	135	14	308	7	304	8.254E-48	1711
DESULFOASV1_0323_bifunctional_oligoribonuclease-PAP_phosphatase_NrnA	5o4z-assembly1.cif.gz_A	DESULFOASV1_0323_bifunctional_oligoribonuclease-PAP_phosphatase_NrnA	5o4z-assembly1.cif.gz_A Structure of the inactive T.maritima PDE (TM1595) D80N D154N mutant with substrate 5'-pApA	0.267	323	234	2	321	1	323	2.740E-32	1094
DESULFOASV1_0324_30S_ribosome-binding_factor_RbfA	AF-B5XHV2-F1-model_v4	DESULFOASV1_0324_30S_ribosome-binding_factor_RbfA	AF-B5XHV2-F1-model_v4 Ribosome-binding factor A	0.330	103	68	5	107	2	104	4.062E-11	388
DESULFOASV1_0325_DUF503_domain-containing_protein	AF-P32730-F1-model_v4	DESULFOASV1_0325_DUF503_domain-containing_protein	AF-P32730-F1-model_v4 Uncharacterized protein YlxP	0.241	91	68	3	93	2	92	7.718E-09	343
DESULFOASV1_0327_hypothetical_protein	AF-P32728-F1-model_v4	DESULFOASV1_0327_hypothetical_protein	AF-P32728-F1-model_v4 Uncharacterized protein YlxR	0.333	63	40	2	64	10	70	4.682E-03	128
DESULFOASV1_0328_transcription_termination_factor_NusA	AF-Q9KA74-F1-model_v4	DESULFOASV1_0328_transcription_termination_factor_NusA	AF-Q9KA74-F1-model_v4 Transcription termination/antitermination protein NusA	0.452	348	190	1	348	1	348	5.426E-45	1733
DESULFOASV1_0329_ribosome_maturation_factor_RimP	AF-C6C0D6-F1-model_v4	DESULFOASV1_0329_ribosome_maturation_factor_RimP	AF-C6C0D6-F1-model_v4 Ribosome maturation factor RimP	0.386	149	91	3	151	7	155	6.096E-19	775
DESULFOASV1_0330_multidrug_efflux_MATE_transporter_CdeA	AF-Q49VC5-F1-model_v4	DESULFOASV1_0330_multidrug_efflux_MATE_transporter_CdeA	AF-Q49VC5-F1-model_v4 Multidrug export protein MepA	0.237	431	325	1	431	19	445	9.957E-19	976
DESULFOASV1_0331_MerR_family_transcriptional_regulator	AF-P96690-F1-model_v4	DESULFOASV1_0331_MerR_family_transcriptional_regulator	AF-P96690-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdfL	0.226	270	202	1	262	1	270	3.387E-19	682
DESULFOASV1_ORF_0332 not PDB100 or Swiss-Prot hit
DESULFOASV1_0333_lysine-tRNA_ligase	AF-Q2RM49-F1-model_v4	DESULFOASV1_0333_lysine-tRNA_ligase	AF-Q2RM49-F1-model_v4 Lysine--tRNA ligase	0.522	498	232	33	530	2	488	1.010E-69	2723
DESULFOASV1_0334_lipoprotein-releasing_ABC_transporter_permease_subunit	AF-P57061-F1-model_v4	DESULFOASV1_0334_lipoprotein-releasing_ABC_transporter_permease_subunit	AF-P57061-F1-model_v4 Lipoprotein-releasing system transmembrane protein LolC	0.342	414	268	1	409	2	415	4.198E-37	1591
DESULFOASV1_0335_ABC_transporter_ATP-binding_protein	AF-Q312H8-F1-model_v4	DESULFOASV1_0335_ABC_transporter_ATP-binding_protein	AF-Q312H8-F1-model_v4 Lipoprotein-releasing system ATP-binding protein LolD	0.636	231	84	1	231	1	231	6.212E-38	1508
DESULFOASV1_0337_OmpH_family_outer_membrane_protein	AF-Q9HXY5-F1-model_v4	DESULFOASV1_0337_OmpH_family_outer_membrane_protein	AF-Q9HXY5-F1-model_v4 Skp-like protein	0.257	163	117	7	169	9	167	3.082E-10	392
DESULFOASV1_0338_UDP-3-O-3-hydroxymyristoyl-glucosamine_N-acyltransferase	AF-Q729I2-F1-model_v4	DESULFOASV1_0338_UDP-3-O-3-hydroxymyristoyl-glucosamine_N-acyltransferase	AF-Q729I2-F1-model_v4 UDP-3-O-acylglucosamine N-acyltransferase	0.588	340	140	1	340	3	342	5.884E-40	1964
DESULFOASV1_0339_3-hydroxyacyl-ACP_dehydratase_FabZ	AF-P61452-F1-model_v4	DESULFOASV1_0339_3-hydroxyacyl-ACP_dehydratase_FabZ	AF-P61452-F1-model_v4 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	0.653	147	51	7	153	8	154	6.829E-21	885
DESULFOASV1_0340_acyl-ACP-UDP-N-acetylglucosamine_O-acyltransferase	AF-B2V7U3-F1-model_v4	DESULFOASV1_0340_acyl-ACP-UDP-N-acetylglucosamine_O-acyltransferase	AF-B2V7U3-F1-model_v4 Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	0.416	259	151	2	260	1	259	3.267E-25	1273
DESULFOASV1_0341_UDP-2-3-diacylglucosamine_diphosphatase_LpxI	AF-Q9A716-F1-model_v4	DESULFOASV1_0341_UDP-2-3-diacylglucosamine_diphosphatase_LpxI	AF-Q9A716-F1-model_v4 UDP-2,3-diacylglucosamine pyrophosphatase LpxI	0.341	273	173	4	267	2	274	1.623E-25	853
DESULFOASV1_0342_N-acyl_homoserine_lactonase_family_protein	AF-Q7X3T2-F1-model_v4	DESULFOASV1_0342_N-acyl_homoserine_lactonase_family_protein	AF-Q7X3T2-F1-model_v4 N-acyl homoserine lactonase	0.280	257	166	2	232	5	261	1.769E-17	526
DESULFOASV1_0343_hypothetical_protein	AF-P37541-F1-model_v4	DESULFOASV1_0343_hypothetical_protein	AF-P37541-F1-model_v4 Stage 0 sporulation protein YaaT	0.466	266	141	1	265	1	266	5.759E-35	1263
DESULFOASV1_0344_methionine-tRNA_ligase	AF-P23395-F1-model_v4	DESULFOASV1_0344_methionine-tRNA_ligase	AF-P23395-F1-model_v4 Methionine--tRNA ligase	0.490	653	315	1	653	1	618	4.340E-71	2693
DESULFOASV1_0345_hypothetical_protein	AF-O31681-F1-model_v4	DESULFOASV1_0345_hypothetical_protein	AF-O31681-F1-model_v4 Spore protein YkvP	0.161	321	239	1	286	1	321	3.803E-12	329
DESULFOASV1_0347_amidophosphoribosyltransferase	AF-O29388-F1-model_v4	DESULFOASV1_0347_amidophosphoribosyltransferase	AF-O29388-F1-model_v4 Amidophosphoribosyltransferase	0.498	449	223	6	450	2	450	1.570E-64	2392
DESULFOASV1_0348_KpsF-GutQ_family_sugar-phosphate_isomerase	AF-Q9HVW0-F1-model_v4	DESULFOASV1_0348_KpsF-GutQ_family_sugar-phosphate_isomerase	AF-Q9HVW0-F1-model_v4 Arabinose 5-phosphate isomerase KdsD	0.425	324	185	7	329	3	326	9.355E-42	1451
DESULFOASV1_0349_glycosyltransferase_family_39_protein	AF-Q1MLH5-F1-model_v4	DESULFOASV1_0349_glycosyltransferase_family_39_protein	AF-Q1MLH5-F1-model_v4 Lipid A galacturonosyltransferase RgtD	0.215	509	363	18	526	4	467	8.747E-18	726
DESULFOASV1_0350_hypothetical_protein	7fbc-assembly1.cif.gz_A	DESULFOASV1_0350_hypothetical_protein	7fbc-assembly1.cif.gz_A De novo design protein D22 with MBP tag	0.370	27	16	145	171	428	454	5.415E+00	32
DESULFOASV1_0351_PBP1A_family_penicillin-binding_protein	AF-Q07806-F1-model_v4	DESULFOASV1_0351_PBP1A_family_penicillin-binding_protein	AF-Q07806-F1-model_v4 Penicillin-binding protein 1A	0.345	799	508	3	779	2	800	8.756E-71	2909
DESULFOASV1_0352_cupin_domain-containing_protein	AF-Q59013-F1-model_v4	DESULFOASV1_0352_cupin_domain-containing_protein	AF-Q59013-F1-model_v4 Uncharacterized protein MJ1618	0.508	118	58	1	118	7	124	1.358E-16	749
DESULFOASV1_0353_PhzF_family_phenazine_biosynthesis_protein	AF-Q9HY42-F1-model_v4	DESULFOASV1_0353_PhzF_family_phenazine_biosynthesis_protein	AF-Q9HY42-F1-model_v4 Uncharacterized isomerase PA3578	0.503	266	129	1	266	1	261	3.431E-42	1686
DESULFOASV1_0354_hypothetical_protein	AF-Q4R549-F1-model_v4	DESULFOASV1_0354_hypothetical_protein	AF-Q4R549-F1-model_v4 Macrophage migration inhibitory factor	0.382	113	69	1	113	1	113	3.240E-14	497
DESULFOASV1_0355_nucleotide_5-monophosphate_nucleosidase_PpnN	6gfl-assembly1.cif.gz_A	DESULFOASV1_0355_nucleotide_5-monophosphate_nucleosidase_PpnN	6gfl-assembly1.cif.gz_A Crystal structure of the Escherichia coli nucleosidase PpnN (apo form)	0.272	433	312	4	436	2	430	6.168E-27	863
DESULFOASV1_0356_peptidase_U32_family_protein	AF-Q57555-F1-model_v4	DESULFOASV1_0356_peptidase_U32_family_protein	AF-Q57555-F1-model_v4 Uncharacterized protease MJ0090	0.264	389	268	2	366	19	407	6.021E-22	631
DESULFOASV1_0357_dihydroorotate_dehydrogenase_electron_transfer_subunit	AF-P58885-F1-model_v4	DESULFOASV1_0357_dihydroorotate_dehydrogenase_electron_transfer_subunit	AF-P58885-F1-model_v4 Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	0.311	254	167	5	258	4	246	1.130E-24	796
DESULFOASV1_0358_dihydroorotate_dehydrogenase	AF-C6BW12-F1-model_v4	DESULFOASV1_0358_dihydroorotate_dehydrogenase	AF-C6BW12-F1-model_v4 Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	0.663	303	102	1	303	1	303	5.392E-51	1936
DESULFOASV1_0359_SO_0444_family_Cu-Zn_efflux_transporter	AF-I6YET7-F1-model_v4	DESULFOASV1_0359_SO_0444_family_Cu-Zn_efflux_transporter	AF-I6YET7-F1-model_v4 Putative permease Rv2963	0.211	361	271	2	345	18	378	4.634E-09	417
DESULFOASV1_0360_metalloregulator_ArsR-SmtB_family_transcription_factor	AF-Q55940-F1-model_v4	DESULFOASV1_0360_metalloregulator_ArsR-SmtB_family_transcription_factor	AF-Q55940-F1-model_v4 Transcriptional repressor SmtB homolog	0.448	116	63	1	116	13	128	8.826E-13	477
DESULFOASV1_0361_SulP_family_inorganic_anion_transporter	AF-Q09764-F1-model_v4	DESULFOASV1_0361_SulP_family_inorganic_anion_transporter	AF-Q09764-F1-model_v4 Uncharacterized protein C24H6.11c	0.186	891	641	52	840	68	958	4.487E-37	1441
DESULFOASV1_0363_hypothetical_protein	AF-Q9P7Q7-F1-model_v4	DESULFOASV1_0363_hypothetical_protein	AF-Q9P7Q7-F1-model_v4 Peroxide stress-activated histidine kinase mak1	0.192	919	506	82	708	720	1638	7.547E-49	1319
DESULFOASV1_0364_bifunctional_diguanylate_cyclase-phosphodiesterase	AF-Q55434-F1-model_v4	DESULFOASV1_0364_bifunctional_diguanylate_cyclase-phosphodiesterase	AF-Q55434-F1-model_v4 Phytochrome-like protein cph2	0.182	832	613	30	779	445	1276	2.162E-40	692
DESULFOASV1_0365_NADP-dependent_isocitrate_dehydrogenase	AF-P39126-F1-model_v4	DESULFOASV1_0365_NADP-dependent_isocitrate_dehydrogenase	AF-P39126-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.554	403	169	2	382	19	421	5.536E-57	2084
DESULFOASV1_0366_DUF554_domain-containing_protein	AF-P96689-F1-model_v4	DESULFOASV1_0366_DUF554_domain-containing_protein	AF-P96689-F1-model_v4 Uncharacterized membrane protein YdfK	0.320	221	148	6	226	3	221	1.841E-12	609
DESULFOASV1_0367_N-A	AF-Q9WYT5-F1-model_v4	DESULFOASV1_0367_N-A	AF-Q9WYT5-F1-model_v4 Chemotaxis protein methyltransferase	0.250	262	189	4	265	30	282	5.596E-23	716
DESULFOASV1_0368_hypothetical_protein	AF-Q58860-F1-model_v4	DESULFOASV1_0368_hypothetical_protein	AF-Q58860-F1-model_v4 Threonine synthase	0.174	477	306	7	483	2	373	3.280E-20	721
DESULFOASV1_0369_pyridoxal-phosphate_dependent_enzyme	AF-Q00834-F1-model_v4	DESULFOASV1_0369_pyridoxal-phosphate_dependent_enzyme	AF-Q00834-F1-model_v4 Cysteine synthase	0.293	330	214	56	385	20	322	3.706E-21	708
DESULFOASV1_0370_hypothetical_protein	2o2g-assembly1.cif.gz_A	DESULFOASV1_0370_hypothetical_protein	2o2g-assembly1.cif.gz_A Crystal structure of Dienelactone hydrolase (YP_324580.1) from Anabaena variabilis ATCC 29413 at 1.92 A resolution	0.210	217	167	328	544	1	213	4.583E-11	308
DESULFOASV1_0371_hypothetical_protein	AF-Q99342-F1-model_v4	DESULFOASV1_0371_hypothetical_protein	AF-Q99342-F1-model_v4 Uncharacterized endonuclease	0.291	131	86	22	152	18	139	1.424E-10	368
DESULFOASV1_0372_enoyl-ACP_reductase	AF-O24990-F1-model_v4	DESULFOASV1_0372_enoyl-ACP_reductase	AF-O24990-F1-model_v4 Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	0.478	253	132	2	254	3	255	3.223E-36	1358
DESULFOASV1_0373_TrpB-like_pyridoxal_phosphate-dependent_enzyme	AF-O29028-F1-model_v4	DESULFOASV1_0373_TrpB-like_pyridoxal_phosphate-dependent_enzyme	AF-O29028-F1-model_v4 Tryptophan synthase beta chain 2	0.653	429	148	4	430	7	435	3.060E-67	2519
DESULFOASV1_0374_hypothetical_protein	3owa-assembly2.cif.gz_C	DESULFOASV1_0374_hypothetical_protein	3owa-assembly2.cif.gz_C Crystal Structure of Acyl-CoA Dehydrogenase complexed with FAD from Bacillus anthracis	0.171	654	461	25	678	27	583	2.073E-15	617
